Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Compressor[0]/Enabled,network_table:///LiveWindow/Ungrouped/Compressor[0]/Pressure switch,"network_table:///LiveWindow/Ungrouped/DoubleSolenoid[0,2]/Value",network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[0]/Speed,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[1]/Speed,network_table:///SmartDashboard/Accelerometer,network_table:///SmartDashboard/Direction,network_table:///SmartDashboard/Drive Mode,network_table:///SmartDashboard/Left EO Encoder Speed RPS,network_table:///SmartDashboard/Left Master Current,network_table:///SmartDashboard/Left NEO Drive speed FPS,network_table:///SmartDashboard/Left NEO Encoder Inches,network_table:///SmartDashboard/Left NEO Encoder Position Ticks,network_table:///SmartDashboard/Left NEO Encoder Speed Inches,network_table:///SmartDashboard/Left Rio Drive speed FPS,network_table:///SmartDashboard/Left Rio Encoder Inches,network_table:///SmartDashboard/Left Rio Encoder Position Ticks,network_table:///SmartDashboard/Left Rio Encoder Speed Inches,network_table:///SmartDashboard/Left Slave 1 Current,network_table:///SmartDashboard/Left Slave 2 Current,network_table:///SmartDashboard/Left Voltage,network_table:///SmartDashboard/Mode,network_table:///SmartDashboard/Neutral Mode,network_table:///SmartDashboard/Right Master Current,network_table:///SmartDashboard/Right NEO Drive speed FPS,network_table:///SmartDashboard/Right NEO Encoder Inches,network_table:///SmartDashboard/Right NEO Encoder Position Ticks,network_table:///SmartDashboard/Right NEO Encoder Speed Inches,network_table:///SmartDashboard/Right NEO Encoder Speed RPS,network_table:///SmartDashboard/Right Rio Drive speed FPS,network_table:///SmartDashboard/Right Rio Encoder Inches,network_table:///SmartDashboard/Right Rio Encoder Position Ticks,network_table:///SmartDashboard/Right Rio Encoder Speed Inches,network_table:///SmartDashboard/Right Rio Encoder Speed RPS,network_table:///SmartDashboard/Right Slave 1 Current,network_table:///SmartDashboard/Right Slave 2 Current,network_table:///SmartDashboard/Right Voltage,network_table:///SmartDashboard/high Gear,network_table:///SmartDashboard/jetson/Angle To Target,network_table:///SmartDashboard/jetson/Distance,network_table:///SmartDashboard/jetson/Left hasLeft,network_table:///SmartDashboard/jetson/Left hasRight,network_table:///SmartDashboard/jetson/Left targetX,network_table:///SmartDashboard/jetson/Left targetY,network_table:///SmartDashboard/jetson/Left targetsFound,network_table:///SmartDashboard/jetson/Offset,network_table:///SmartDashboard/jetson/Right hasLeft,network_table:///SmartDashboard/jetson/Right hasRight,network_table:///SmartDashboard/jetson/Right targetX,network_table:///SmartDashboard/jetson/Right targetY,network_table:///SmartDashboard/jetson/Right targetsFound,network_table:///SmartDashboard/jetson/increment
17820,,,,,,,,,,,,,,,1048.75,,-20.670125467661588,-9612.5,,-2131.514441010338,3.0,,,20.670125467661588,0.625,-0.9621070538838704,-52.361952380952374,-1796.0,-11.545284646606445,0.009429801764444155,-5.737226277372263,-1048.0,0.11315762117332986,0.28125,0.28125,-1.276905880916776,,,0.375,-0.9621070538838704,-51.04998809523809,1751.0,11.31204619547526,387.999951171875,0.009429801764444155,-52.58211678832117,-9605.0,-12.47596297799573,-2278.94257064722,0.71875,0.28125,1.2760551774651325,,,,,,,,,,,,,,,10853.0
17921,,,,,,,,,,,,,,,1050.25,,-213.71402925745062,-9832.75,,-2293.3149868134387,-2.0,,,213.71402925745062,0.59375,-0.9718254264831542,-53.79053571428571,-1845.0,-11.66190511779785,0.09749727612109975,-5.748175182481752,-1050.0,1.169967313453197,0.28125,0.40625,-1.2895646248512223,,,0.40625,-0.9718254264831542,-52.449416666666664,1799.0,11.545285892232258,396.0000061035156,0.09749727612109975,-53.79744525547446,-9827.0,-10.00996993005033,-1828.4878405558602,0.40625,0.25,1.284396029160436,,,,,,,,,,,,,,,10856.0
18023,,,,,,,,,,,,,,,1051.25,,-254.2556031578546,-10061.5,,-2296.474911011597,3.0,,,254.2556031578546,0.625,-0.981543695280287,-54.490249999999996,-1869.0,-11.778524343363443,0.1159925196888023,-5.7536496350364965,-1051.0,1.3919102362656275,0.25,0.40625,-1.3077279065065464,,,0.3125,-0.981543695280287,-53.41152380952381,1832.0,11.661903872172037,399.9999694824219,0.1159925196888023,-55.034671532846716,-10053.0,-12.576275108533254,-2297.266253158741,0.34375,0.25,1.3007487048707542,,,,,,,,,,,,,,,10858.0
18121,,,,,,,,,,,,,,,1052.75,,0.0,-10287.25,,-2436.647173489279,2.0,,,-190.77780109506458,0.59375,-1.0009801290724012,-55.94798809523809,-1919.0,-12.011761548868813,-0.08703366838278494,-5.764598540145986,-1053.0,-1.0444040205934193,0.25,0.25,-1.3220446638386183,,,0.40625,-1.0009801290724012,-54.81095238095238,1880.0,11.778523097737628,403.9999755859375,-0.08703366838278494,-56.27189781021898,-10279.0,-12.701746066692637,-2320.1856148491884,0.34375,0.25,1.3140964995269633,,,,,,,,,,,,,,,10860.0
18222,,,,,,,,,,,,,,,1053.0,,0.0,-10520.75,,-2358.7687227267365,-7.0,,,-0.0,1.3125,-1.0106983978695339,-57.434880952380944,-1970.0,-12.128380774434406,-0.0,-5.764598540145986,-1053.0,-0.0,0.25,0.625,-1.3411454359569077,,,0.28125,-1.0106983978695339,-55.77305952380952,1913.0,11.895144814554849,408.00006713867185,-0.0,-57.5529197080292,-10513.0,-12.573386666845492,-2296.7386311437763,0.3125,0.25,1.3366749511703848,,,,,,,,,,,,,,,10862.0
18322,,,,,,,,,,,,,,,1057.75,,-938.350380031904,-10748.25,,-2171.5526601520087,0.0,,,296.05944873730647,0.59375,-1.0204166666666665,-58.16374999999999,-1995.0,-12.245,0.13506361712468362,-5.791970802919709,-1058.0,1.6207634054962035,0.25,0.34375,-1.35976506469924,,,0.625,-1.0204166666666665,-57.25995238095238,1964.0,12.128380774434406,415.9999938964844,0.13506361712468362,-58.80109489051095,-10741.0,-12.573386666845492,-2296.7386311437763,0.6875,0.34375,1.3470908230842005,,,,,,,,,,,,,,,10865.0
18421,,,,,,,,,,,,,,,1059.0,,-82.09742501426443,-10973.0,,-2296.474911011597,0.0,,,82.09742501426443,1.125,-1.0398532042609319,-59.67979761904761,-2047.0,-12.478238451131183,0.03745320484227392,-5.797445255474453,-1059.0,0.44943845810728705,0.5,0.6875,-1.370740760521256,,,0.3125,-1.0398532042609319,-58.25121428571428,1998.0,12.245002491251627,420.0000854492188,0.03745320484227392,-60.02189781021898,-10964.0,-12.571942943494147,-2296.474911011597,0.375,0.25,1.3643268665883357,,,,,,,,,,,,,,,10867.0
18522,,,,,,,,,,,,,,,1065.75,,623.0917814194031,-11212.75,,-2513.5101168782203,-5.0,,,-623.0917814194031,1.3125,-1.0495713692559134,-61.224999999999994,-2100.0,-12.594856431070962,-0.28425719955264744,-5.83029197080292,-1065.0,-3.411086394631769,0.25,0.5625,-1.3847225295266579,,,0.4375,-1.0495713692559134,-59.7672619047619,2050.0,12.478242188008625,428.00014038085936,-0.28425719955264744,-61.33576642335767,-11204.0,-14.00473920374655,-2558.1990278843696,0.59375,0.25,1.381012623218482,,,,,,,,,,,,,,,10869.0
18622,,,,,,,,,,,,,,,1072.0,,-46.68980924878432,-11460.0,,-2296.7386311437763,-3.0,,,46.68980924878432,1.09375,-1.0690081144544814,-62.012178571428564,-2127.0,-12.828097373453776,0.02130009546021183,-5.868613138686132,-1072.0,0.25560114552254193,0.3125,0.1875,-1.396759697256386,,,0.625,-1.0690081144544814,-60.787678571428565,2085.0,12.59485892232259,432.00006103515625,0.02130009546021183,-62.682481751824824,-11450.0,-14.334780190480561,-2618.4865147944492,0.375,0.28125,1.4005144276253547,,,,,,,,,,,,,,,10871.0
18722,,,,,,,,,,,,,,,1130.5,,1996.0079840319365,-11700.75,,-1692.7634363097757,0.0,,,-1737.921445950643,1.5625,-1.0884445482465954,-63.557380952380946,-2180.0,-13.061334578959146,-0.792847374977483,-5.945255474452555,-1086.0,-9.514168499729797,0.25,0.21875,-1.4137890255439924,,,0.25,-1.0884445482465954,-62.33288095238095,2138.0,12.711474411010741,435.99993896484375,-0.792847374977483,-64.01824817518248,-11694.0,-12.573386666845492,-2296.7386311437763,0.59375,0.53125,1.4204399147770623,,,,,,,,,,,,,,,10874.0
18823,,,,,,,,,,,,,,,1209.75,,-27.679323960191596,-11952.75,,-2293.8410368161485,-7.0,,,27.679323960191596,1.25,-1.098162713241577,-65.16089285714285,-2235.0,-13.177952558898923,0.012627428813956022,-6.618613138686132,-1209.0,0.15152914576747226,0.53125,0.34375,-1.4327414967802972,,,0.34375,-1.098162713241577,-63.38245238095237,2174.0,12.828093636576332,439.99994506835935,0.012627428813956022,-65.39233576642336,-11945.0,-13.618041180956535,-2487.562189054727,0.65625,0.71875,1.4308183538315988,,,,,,,,,,,,,,,10876.0
18923,,,,,,,,,,,,,,,1212.0,,-136.45450265745146,-12211.0,,-2331.8176518596247,1.0,,,136.45450265745146,1.875,-1.1078807744344075,-65.97722619047619,-2263.0,-13.29456929321289,0.0622511417232899,-6.635036496350366,-1212.0,0.7470137006794788,0.46875,0.5,-1.4507667298654134,,,0.40625,-1.1078807744344075,-64.95680952380951,2228.0,13.061333333333332,448.0,0.0622511417232899,-66.7992700729927,-12202.0,-16.489314923929296,-3012.0481927710844,0.5,0.25,1.4468746662038026,,,,,,,,,,,,,,,10878.0
19023,,,,,,,,,,,,,,,1217.5,,188.28136767585482,-12466.75,,-2296.7386311437763,1.0,,,219.5052351998595,2.40625,-1.1273173120286728,-67.58073809523809,-2318.0,-13.527807744344074,0.10013924963497241,-6.656934306569344,-1216.0,1.201670995619669,1.0,0.5,-1.4796439157536545,,,0.46875,-1.1273173120286728,-66.03553571428571,2265.0,13.411191010030109,460.00001831054686,0.10013924963497241,-68.20620437956205,-12459.0,-14.484594667931013,-2645.8526260087315,1.6875,0.9375,1.4678303914761803,,,,,,,,,,,,,,,10880.0
19122,,,,,,,,,,,,,,,1223.75,,43.8889083950704,-12724.75,,-2368.8262465948123,1.0,,,-43.8889083950704,2.96875,-1.1370354770236546,-69.24255952380952,-2375.0,-13.644425724283854,-0.02002231222402847,-6.695255474452555,-1223.0,-0.24026774668834164,0.59375,0.84375,-1.4872418324839016,,,0.28125,-1.1370354770236546,-67.66820238095238,2321.0,13.411189764404295,459.9999755859375,-0.02002231222402847,-69.59671532846716,-12713.0,-13.52551588571841,-2470.660901791229,0.75,0.3125,1.4872418324839016,,,,,,,,,,,,,,,10883.0
19228,,,,,,,,,,,,,,,1242.0,,-114.42825920289275,-12976.5,,-2762.0494406849884,4.0,,,114.42825920289275,2.5625,-1.1564719108157686,-70.08804761904761,-2404.0,-13.877662929789224,0.05220267299402042,-6.799270072992701,-1242.0,0.626432075928245,1.28125,0.96875,-1.499290444654683,,,0.59375,-1.1564719108157686,-68.77608333333333,2359.0,13.644426969909667,467.99994506835935,0.05220267299402042,-70.97080291970804,-12964.0,-13.675874481000564,-2498.126405196103,1.6875,0.8125,1.5023132076479384,,,,,,,,,,,,,,,10885.0
19323,,,,,,,,,,,,,,,1324.25,,-39.600510054569504,-13238.0,,-2946.375957572186,-4.0,,,39.600510054569504,1.96875,-1.1661901796129015,-71.7790238095238,-2462.0,-13.994282155354817,0.018065926119785358,-7.248175182481752,-1324.0,0.2167911134374243,1.03125,0.46875,-1.5221268730735191,,,0.5625,-1.1661901796129015,-70.43790476190476,2416.0,13.761043704223631,471.99986572265624,0.018065926119785358,-72.41605839416059,-13228.0,-14.32165481947554,-2616.0889470241987,1.15625,0.34375,1.5211073641163366,,,,,,,,,,,,,,,10887.0
19423,,,,,,,,,,,,,,,1341.75,,719.5279896387971,-13509.25,,-2945.9419649432907,0.0,,,-636.8007132167988,2.4375,-1.1759085522121853,-73.49915476190475,-2521.0,-14.110902626546222,-0.2905112742777367,-7.335766423357665,-1340.0,-3.4861352913328405,0.46875,0.90625,-1.5406005851924192,,,0.3125,-1.1759085522121853,-71.57494047619046,2455.0,13.994284646606445,479.9999633789063,-0.2905112742777367,-73.89963503649635,-13499.0,-13.77914058581557,-2516.9896803423107,0.78125,0.84375,1.5385382015442366,,,,,,,,,,,,,,,10889.0
19523,,,,,,,,,,,,,,,1357.75,,-71.81534837625497,-13780.25,,-2404.713237946375,6.0,,,71.81534837625497,1.90625,-1.2050632548014322,-74.37379761904761,-2551.0,-14.460759057617187,0.03276247644902143,-7.428832116788321,-1357.0,0.39314971738825716,0.625,0.65625,-1.550066091647084,,,2.1875,-1.2050632548014322,-73.29507142857142,2514.0,14.227523097737627,487.9999755859375,0.03276247644902143,-75.37773722627738,-13769.0,-14.351691059757574,-2621.5755669157165,1.21875,2.25,1.5542385441145055,,,,,,,,,,,,,,,10892.0
19624,,,,,,,,,,,,,,,1366.0,,-118.51430467657448,-14049.25,,-2436.05359317905,2.0,,,118.51430467657448,2.46875,-1.2147818350050184,-76.12308333333333,-2611.0,-14.57738202006022,0.054066744834203685,-7.478102189781022,-1366.0,0.6488009380104443,0.5625,0.53125,-1.5814965800195318,,,1.59375,-1.2147818350050184,-74.4612619047619,2554.0,14.344141077677408,491.99993896484375,0.054066744834203685,-76.86131386861314,-14040.0,-15.799285872278576,-2886.0028860028865,0.96875,0.90625,1.567781132694479,,,,,,,,,,,,,,,10894.0
19724,,,,,,,,,,,,,,,1400.75,,-110.3898971166159,-14329.75,,-2836.4770954474543,-7.0,,,-3332.7778703549407,1.875,-1.2342182687971326,-77.93067857142856,-2673.0,-14.81061922556559,-1.5204278605633854,-7.609489051094891,-1390.0,-18.245134326760624,1.5,0.625,-1.5897639965514085,,,2.875,-1.2342182687971326,-76.21054761904762,2614.0,14.460761548868813,495.99998779296874,-1.5204278605633854,-78.4051094890511,-14322.0,-13.77220768489189,-2515.723270440252,1.71875,1.21875,1.5854961737418745,,,,,,,,,,,,,,,10896.0
19824,,,,,,,,,,,,,,,1423.5,,1067.9767181075454,-14610.5,,-3021.148036253777,-8.0,,,-1067.9767181075454,2.375,-1.243936537594265,-78.83447619047618,-2704.0,-14.927238451131181,-0.48721565607096046,-7.79014598540146,-1423.0,-5.846587872851526,0.75,0.625,-1.6111193235572374,,,0.25,-1.243936537594265,-77.37673809523808,2654.0,14.693999999999999,504.0,-0.48721565607096046,-79.93248175182482,-14601.0,-13.992211002541918,-2555.9105431309904,1.84375,0.65625,1.606802861873226,,,,,,,,,,,,,,,10898.0
19924,,,,,,,,,,,,,,,1510.0,,0.0,-14895.25,,-3022.517757291824,-8.0,,,-40.604025483086396,1.65625,-1.2730912401835124,-80.67122619047618,-2767.0,-15.277094882202148,-0.018523734253232848,-8.206204379562044,-1499.0,-0.22228481103879416,1.375,0.28125,-1.629273783455916,,,0.375,-1.2730912401835124,-79.18433333333333,2716.0,14.810620471191404,508.000048828125,-0.018523734253232848,-81.48175182481752,-14884.0,-15.585630049094737,-2846.9750889679717,1.0,0.625,1.629273783455916,,,,,,,,,,,,,,,10901.0
20024,,,,,,,,,,,,,,,1532.75,,1381.0247203424942,-15165.0,,-3027.5507114744173,-1.0,,,113.19131596223939,2.375,-1.273091136381361,-82.50797619047619,-2830.0,-15.277093636576332,0.05163837407036468,-8.343065693430658,-1524.0,0.6196604888443762,1.375,0.53125,-1.6540488525040438,,,0.59375,-1.273091136381361,-80.37967857142857,2757.0,14.927239696756997,512.0000549316406,0.05163837407036468,-82.98722627737227,-15159.0,-16.496768283093346,-3013.409673045051,1.6875,1.84375,1.639704199346904,,,,,,,,,,,,,,,10903.0
20123,,,,,,,,,,,,,,,1677.75,,-53.62390339117565,-15467.25,,-3327.233405423391,-1.0,,,426.9854824935952,3.28125,-1.2925275701734753,-83.47008333333332,-2863.0,-15.510330842081704,0.19479264712299052,-9.186131386861314,-1678.0,2.3375117654758863,2.1875,1.4375,-1.6622359195226903,,,2.0625,-1.2925275701734753,-82.24558333333333,2821.0,15.160476902262369,520.0000244140625,0.19479264712299052,-84.61313868613139,-15456.0,-16.756818349386368,-3060.912151821243,2.53125,2.9375,1.6566579466383862,,,,,,,,,,,,,,,10905.0
20224,,,,,,,,,,,,,,,1851.5,,-571.346950435652,-15762.0,,-3137.2549019607845,-1.0,,,821.490183192311,2.6875,-1.3119640039655895,-85.36514285714284,-2928.0,-15.743568047587075,0.374767419339558,-10.133211678832117,-1851.0,4.497209032074696,0.96875,0.875,-1.6840931329538866,,,0.25,-1.3119640039655895,-83.47008333333332,2863.0,15.393715353393553,528.0000366210937,0.374767419339558,-86.22262773722628,-15750.0,-16.759383299386272,-3061.380682687892,1.34375,0.375,1.6773251766258737,,,,,,,,,,,,,,,10907.0
20324,,,,,,,,,,,,,,,2114.0,,2543.558438255119,-16063.25,,-3055.300947143294,6.0,,,-3666.3611365719526,3.625,-1.3314006453620062,-87.28935714285713,-2994.0,-15.976807744344073,-1.6726100075601975,-11.222627737226277,-2050.0,-20.07132009072237,2.125,1.375,-1.7014631717886897,,,1.46875,-1.3314006453620062,-85.3942976190476,2929.0,15.62695131327311,535.9999633789063,-1.6726100075601975,-87.88138686131387,-16053.0,-16.62451428710758,-3036.7446097783177,1.40625,2.21875,1.6877784813989682,,,,,,,,,,,,,,,10910.0
20424,,,,,,,,,,,,,,,2310.0,,-215.73809395393994,-16369.0,,-2767.017155506364,1.0,,,215.73809395393994,5.75,-1.3411190179612902,-88.28061904761904,-3028.0,-16.093428215535482,0.09842066330015509,-12.645985401459855,-2310.0,1.181047959601861,1.125,1.59375,-1.7141972582934049,,,3.71875,-1.3411190179612902,-86.64795238095238,2972.0,15.743569293212891,539.9999267578125,0.09842066330015509,-89.55109489051095,-16358.0,-14.708362586632257,-2686.7275658248254,3.3125,3.6875,1.7084333132419813,,,,,,,,,,,,,,,10913.0
20525,,,,,,,,,,,,,,,2419.75,,2804.655728509326,-16676.0,,-3134.796238244514,-6.0,,,49.32048699048855,3.03125,-1.3508371829562715,-90.23398809523809,-3095.0,-16.210046195475257,0.02250022216719368,-12.952554744525548,-2366.0,0.27000266600632417,1.96875,0.8125,-1.7376495406964325,,,1.25,-1.3508371829562715,-88.57216666666666,3038.0,15.976807744344073,547.9999389648438,0.02250022216719368,-91.22627737226277,-16664.0,-16.16551765759494,-2952.901225454009,1.375,3.125,1.7329878383739739,,,,,,,,,,,,,,,10915.0
20625,,,,,,,,,,,,,,,2717.0,,2804.655728509326,-16978.75,,-3061.380682687892,-2.0,,,-2400.384061449832,4.0625,-1.3605557631598577,-92.2165119047619,-3163.0,-16.326669157918293,-1.0950657214643396,-14.545620437956204,-2657.0,-13.140788657572074,2.21875,1.375,-1.7529564806054871,,,0.625,-1.3605557631598577,-89.88413095238094,3083.0,16.210051177978514,556.0001220703125,-1.0950657214643396,-92.89051094890512,-16968.0,-16.08477318861327,-2938.151902453357,1.46875,1.5625,1.7529564806054871,,,,,,,,,,,,,,,10916.0
20725,,,,,,,,,,,,,,,2799.5,,-92.36936662325307,-17284.75,,-3028.9262456459187,6.0,,,718.3134001364796,2.1875,-1.3799923007541233,-93.2077738095238,-3197.0,-16.55990760904948,0.32769771904036477,-15.328467153284672,-2800.0,3.9323726284843774,1.15625,0.71875,-1.7729503959776605,,,4.03125,-1.3799923007541233,-91.86665476190475,3151.0,16.32666791229248,560.0000427246093,0.32769771904036477,-94.57664233576642,-17276.0,-16.53663360442388,-3020.6917384080953,1.59375,1.9375,1.7669969023712881,,,,,,,,,,,,,,,10919.0
20826,,,,,,,,,,,,,,,2908.0,,3032.6004548900687,-17604.75,,-3417.0510849137195,-4.0,,,-4885.197850512946,2.46875,-1.3994288383483886,-95.24860714285714,-3267.0,-16.793146060180664,-2.228648654431089,-15.536496350364963,-2838.0,-26.743783853173067,1.1875,0.71875,-1.7893595786156804,,,0.25,-1.3994288383483886,-93.2077738095238,3197.0,16.44328713785807,564.000048828125,-2.228648654431089,-96.31204379562044,-17593.0,-17.22880426355476,-3147.128245476003,3.0,1.09375,1.794172919782098,,,,,,,,,,,,,,,10921.0
20927,,,,,,,,,,,,,,,2925.5,,-23.924990370191377,-17926.75,,-3354.579000335458,-11.0,,,442.56599765440023,5.3125,-1.4285835409376355,-97.31859523809523,-3338.0,-17.143002491251625,0.2019005463751826,-16.01277372262774,-2925.0,2.422806556502191,0.90625,2.09375,-1.8072884876552628,,,7.0625,-1.4285835409376355,-95.24860714285714,3267.0,16.676528080240885,572.000146484375,0.2019005463751826,-98.08029197080292,-17916.0,-16.759383299386272,-3061.380682687892,5.125,4.96875,1.8060722773674733,,,,,,,,,,,,,,,10924.0
21026,,,,,,,,,,,,,,,2951.0,,61.83756508403725,-18253.25,,-3781.433163168841,2.0,,,374.20248096244876,2.71875,-1.4285835409376355,-98.36816666666665,-3374.0,-17.143002491251625,0.17071281065805144,-16.155109489051096,-2951.0,2.0485537278966173,2.40625,0.75,-1.8337952436902982,,,0.9375,-1.4285835409376355,-96.61888095238095,3314.0,17.026384511311846,584.0001220703125,0.17071281065805144,-99.8594890510949,-18241.0,-18.99862070013717,-3470.4147145583897,4.0,2.84375,1.825191646702475,,,,,,,,,,,,,,,10925.0
21126,,,,,,,,,,,,,,,2976.0,,0.0,-18582.75,,-3329.4489761944396,10.0,,,88.74689385871494,8.8125,-1.4480200785319008,-100.46730952380952,-3446.0,-17.37624094238281,0.04048672165087361,-16.297445255474454,-2977.0,0.4858406598104833,3.34375,2.875,-1.8471494758445999,,,6.4375,-1.4480200785319008,-98.65971428571427,3384.0,17.026384511311846,584.0001220703125,0.04048672165087361,-101.66605839416059,-18571.0,-17.437338922581706,-3185.2205765249246,9.5625,8.4375,1.835969687490463,,,,,,,,,,,,,,,10928.0
21226,,,,,,,,,,,,,,,3063.5,,99.4198849711931,-18909.5,,-3419.972640218878,-10.0,,,-1735.5085039916696,3.8125,-1.467456408521864,-102.6247619047619,-3520.0,-17.60947690226237,-0.7917465802881706,-16.751824817518248,-3060.0,-9.500958963458046,3.5,1.09375,-1.8612743003631704,,,4.34375,-1.467456408521864,-100.05914285714285,3432.0,17.259620471191408,592.000048828125,-0.7917465802881706,-103.46167883211679,-18899.0,-16.959270615689363,-3097.8934324659235,5.0,2.40625,1.8512337107455674,,,,,,,,,,,,,,,10930.0
21326,,,,,,,,,,,,,,,3081.0,,-47.566724222402975,-19300.25,,-3373.8191632928474,4.0,,,-2188.662727073758,3.25,-1.4771743659125434,-103.70348809523809,-3557.0,-17.72609239095052,-0.9984775214752547,-16.866788321167885,-3081.0,-11.981730257703056,1.15625,0.875,-1.885794253746147,,,0.90625,-1.4771743659125434,-102.18744047619046,3505.0,17.376238451131183,596.0000122070312,-0.9984775214752547,-105.24087591240877,-19224.0,-17.10499157864248,-3124.5117950320264,4.28125,2.125,1.8781851310007018,,,,,,,,,,,,,,,10932.0
21427,,,,,,,,,,,,,,,3093.75,,0.0,-19559.75,,-2125.624402168137,-1.0,,,907.3586788857635,3.75,-1.506329483710395,-105.89009523809523,-3632.0,-18.07595380452474,0.4139410031413155,-16.932481751824817,-3093.0,4.967292037695786,1.21875,0.90625,-1.904012611774041,,,6.1875,-1.506329483710395,-103.6160238095238,3554.0,17.60947690226237,604.0000244140625,0.4139410031413155,-107.05839416058394,-19556.0,-11.908750391003974,-2175.331738090059,3.96875,6.3125,1.9052939123203223,,,,,,,,,,,,,,,10934.0
21526,,,,,,,,,,,,,,,3108.5,,71.50160521103699,-19918.0,,-3630.422944273008,4.0,,,-625.8018085672268,2.71875,-1.5257662289089626,-108.10585714285713,-3708.0,-18.30919474690755,-0.2854935258062166,-17.02007299270073,-3109.0,-3.425922309674599,1.59375,0.6875,-1.9225588053529468,,,1.75,-1.5257662289089626,-105.77347619047617,3628.0,17.842712862141923,611.999951171875,-0.2854935258062166,-108.98540145985402,-19908.0,-16.759383299386272,-3061.380682687892,4.03125,3.40625,1.9251481101413008,,,,,,,,,,,,,,,10937.0
21626,,,,,,,,,,,,,,,3209.0,,-102.42543428384137,-20266.75,,-3751.641343087601,-1.0,,,-4317.789291882556,3.59375,-1.5354843939039442,-109.24289285714285,-3747.0,-18.42581272684733,-1.969794384982918,-17.386861313868614,-3176.0,-23.637532619795017,1.4375,0.9375,-1.947263300347911,,,0.5625,-1.5354843939039442,-107.23121428571427,3678.0,18.075956295776365,620.0001342773437,-1.969794384982918,-110.87956204379563,-20254.0,-20.17859400937901,-3685.9565057132327,0.9375,1.25,1.949878831980346,,,,,,,,,,,,,,,10939.0
21726,,,,,,,,,,,,,,,3243.0,,-86.82967490969715,-20687.5,,-5952.380952380952,3.0,,,49.33642508263851,7.75,-1.5646393040974935,-111.48780952380952,-3824.0,-18.775671649169922,0.022507493194634357,-17.682481751824817,-3230.0,0.2700899183356123,8.4375,4.25,-1.9684653195287942,,,8.84375,-1.5646393040974935,-109.47613095238094,3755.0,18.42581272684733,632.0001098632813,0.022507493194634357,-112.82299270072993,-20609.0,-16.883431163437244,-3084.040092521203,12.40625,10.75,1.9460063192388684,,,,,,,,,,,,,,,10941.0
21826,,,,,,,,,,,,,,,3264.5,,89.5985090808089,-20966.5,,-3265.839320705422,14.0,,,-5460.005460005461,4.6875,-1.5646393040974935,-113.76188095238095,-3902.0,-18.775671649169922,-2.4908784032871627,-17.868613138686133,-3264.0,-29.890540839445954,2.21875,1.25,-1.9820412877285074,,,2.1875,-1.5646393040974935,-110.9630238095238,3806.0,18.425815218098954,632.0001953125,-2.4908784032871627,-114.72810218978103,-20957.0,-19.488973138997956,-3559.98576005696,3.03125,3.5,1.988714827417829,,,,,,,,,,,,,,,10943.0
21928,,,,,,,,,,,,,,,3299.0,,-142.68490179711634,-21391.25,,-3428.179636612959,5.0,,,-456.32928721365334,8.96875,-1.5840758416917586,-114.89891666666665,-3941.0,-19.008910100301105,-0.2081794193492944,-18.07116788321168,-3301.0,-2.498153032191533,2.46875,4.375,-1.9991726622821742,,,7.28125,-1.5840758416917586,-113.23709523809522,3884.0,18.659048686726887,640.0000366210937,-0.2081794193492944,-116.64416058394161,-21307.0,-17.083640364314324,-3120.6116398814165,6.5625,6.4375,1.9964765427106541,,,,,,,,,,,,,,,10946.0
22028,,,,,,,,,,,,,,,3401.75,,85.68099252861745,-21756.75,,-3490.4013961605588,13.0,,,-0.0,2.75,-1.6035121716817218,-117.23129761904761,-4021.0,-19.242146060180662,-0.0,-18.509124087591243,-3381.0,-0.0,4.09375,0.71875,-2.027496938612018,,,1.90625,-1.6035121716817218,-114.75314285714285,3936.0,19.008912591552733,652.0002685546875,-0.0,-118.63686131386862,-21671.0,-19.18504487381996,-3504.468196951113,2.4375,3.09375,2.027496938612018,,,,,,,,,,,,,,,10948.0
22126,,,,,,,,,,,,,,,3446.75,,448.09894024600635,-22122.5,,-3689.356207341819,3.0,,,-5005.005005005006,7.65625,-1.622948501671685,-119.59283333333332,-4102.0,-19.47538202006022,-2.283305203013233,-18.75,-3425.0,-27.399662436158792,2.65625,0.75,-2.061485259559923,,,5.0625,-1.622948501671685,-117.05636904761904,4015.0,19.125528080240883,656.000146484375,-2.283305203013233,-120.62408759124088,-22034.0,-22.05217544710786,-4028.1973816717023,6.84375,4.28125,2.050483336893826,,,,,,,,,,,,,,,10950.0
