Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Compressor[0]/Enabled,network_table:///LiveWindow/Ungrouped/Compressor[0]/Pressure switch,"network_table:///LiveWindow/Ungrouped/DoubleSolenoid[0,2]/Value",network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[0]/Speed,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[1]/Speed,network_table:///SmartDashboard/Accelerometer,network_table:///SmartDashboard/Direction,network_table:///SmartDashboard/Drive Mode,network_table:///SmartDashboard/Left EO Encoder Speed RPS,network_table:///SmartDashboard/Left Master Current,network_table:///SmartDashboard/Left NEO Drive speed FPS,network_table:///SmartDashboard/Left NEO Encoder Inches,network_table:///SmartDashboard/Left NEO Encoder Position Ticks,network_table:///SmartDashboard/Left NEO Encoder Speed Inches,network_table:///SmartDashboard/Left Rio Drive speed FPS,network_table:///SmartDashboard/Left Rio Encoder Inches,network_table:///SmartDashboard/Left Rio Encoder Position Ticks,network_table:///SmartDashboard/Left Rio Encoder Speed Inches,network_table:///SmartDashboard/Left Slave 1 Current,network_table:///SmartDashboard/Left Slave 2 Current,network_table:///SmartDashboard/Left Voltage,network_table:///SmartDashboard/Mode,network_table:///SmartDashboard/Neutral Mode,network_table:///SmartDashboard/Right Master Current,network_table:///SmartDashboard/Right NEO Drive speed FPS,network_table:///SmartDashboard/Right NEO Encoder Inches,network_table:///SmartDashboard/Right NEO Encoder Position Ticks,network_table:///SmartDashboard/Right NEO Encoder Speed Inches,network_table:///SmartDashboard/Right NEO Encoder Speed RPS,network_table:///SmartDashboard/Right Rio Drive speed FPS,network_table:///SmartDashboard/Right Rio Encoder Inches,network_table:///SmartDashboard/Right Rio Encoder Position Ticks,network_table:///SmartDashboard/Right Rio Encoder Speed Inches,network_table:///SmartDashboard/Right Rio Encoder Speed RPS,network_table:///SmartDashboard/Right Slave 1 Current,network_table:///SmartDashboard/Right Slave 2 Current,network_table:///SmartDashboard/Right Voltage,network_table:///SmartDashboard/high Gear,network_table:///SmartDashboard/jetson/Angle To Target,network_table:///SmartDashboard/jetson/Distance,network_table:///SmartDashboard/jetson/Left hasLeft,network_table:///SmartDashboard/jetson/Left hasRight,network_table:///SmartDashboard/jetson/Left targetX,network_table:///SmartDashboard/jetson/Left targetY,network_table:///SmartDashboard/jetson/Left targetsFound,network_table:///SmartDashboard/jetson/Offset,network_table:///SmartDashboard/jetson/Right hasLeft,network_table:///SmartDashboard/jetson/Right hasRight,network_table:///SmartDashboard/jetson/Right targetX,network_table:///SmartDashboard/jetson/Right targetY,network_table:///SmartDashboard/jetson/Right targetsFound,network_table:///SmartDashboard/jetson/increment
16170,,,,,,,,,,,,,,,-6225.25,,-1857.3551263001486,7589.0,,2055.9210526315787,-1.0,,,1883.2391713747645,0.21875,0.8163332814322577,41.83708333333333,1435.0,9.795999377187092,0.859141957743962,34.06204379562044,6222.0,10.309703492927543,0.34375,,1.1079649494918669,,,0.21875,0.8163332814322577,40.37934523809523,-1385.0,-9.67938202006022,-332.0000366210937,0.859141957743962,41.50182481751825,7581.0,11.446842769983325,2090.9566126502873,,0.25,-1.1040097029786065,,,,,,,,,,,,,,,7616.0
16270,,,,,,,,,,,,,,,-6411.25,,-1882.1757952192736,7779.25,,2095.118374188142,1.0,,,1789.8693395382138,,0.8357696633232963,42.44933333333333,1456.0,10.029235959879555,0.8165462315411559,35.08576642335767,6409.0,9.798554778493871,0.25,,1.122237121189001,,,0.1875,0.8357696633232963,41.195678571428566,-1413.0,-9.91261922556559,-340.0000061035156,0.8165462315411559,42.54744525547446,7772.0,12.137130151301466,2217.0491076377343,0.25,0.25,-1.1237344355601673,,,,,,,,,,,,,,,7618.0
16370,,,,,,,,,,,,,,,-6611.75,,-2267.0596236681026,7978.0,,1860.8113137327878,-2.0,,,1850.6523549551216,0.21875,0.8454879321204292,43.70298809523809,1499.0,10.14585518544515,0.8442757093773365,36.18065693430657,6609.0,10.131308512528038,0.3125,0.1875,1.141041291543321,,,0.1875,0.8454879321204292,42.420178571428565,-1455.0,-10.029235959879555,-343.9999267578125,0.8442757093773365,43.636861313868614,7971.0,10.879277732004224,1987.281399046105,0.21875,0.21875,-1.1319372386852626,,,,,,,,,,,,,,,7620.0
16471,,,,,,,,,,,,,,,-6812.5,,-2142.245072836333,8172.25,,1944.9576971700865,6.0,,,1971.4144898965008,0.21875,0.8649243659125433,44.95664285714285,1542.0,10.37909239095052,0.8993679242228563,37.27554744525548,6809.0,10.792415090674275,0.375,,1.1587675386059146,,,0.375,0.8649243659125433,43.26566666666666,-1484.0,-10.2624706741333,-351.99981079101565,0.8993679242228563,44.698905109489054,8165.0,12.339575238914744,2254.029076975093,0.25,1.0,-1.1456958410901212,,,,,,,,,,,,,,,7622.0
16576,,,,,,,,,,,,,,,-7012.75,,-1863.5855385762209,8369.0,,2094.021568422155,-1.0,,,1863.5855385762209,0.34375,0.8746426347096761,45.59804761904761,1564.0,10.495711616516113,0.8501758843869621,38.38138686131387,7011.0,10.202110612643546,0.59375,0.21875,1.1656468398083437,,,0.25,0.8746426347096761,44.49016666666666,-1526.0,-10.262471919759113,-351.999853515625,0.8501758843869621,45.777372262773724,8362.0,12.543137941905204,2291.2131973880173,,0.34375,-1.1608826143681144,,,,,,,,,,,,,,,7625.0
16673,,,,,,,,,,,,,,,-7212.0,,-2267.316630767487,8568.5,,2063.344681729083,-2.0,,,2267.316630767487,0.21875,0.8843609035068086,46.88085714285714,1608.0,10.612330842081704,1.0343597768099848,39.465328467153284,7209.0,12.412317321719819,0.3125,0.1875,1.188878578295236,,,0.28125,0.8843609035068086,45.335654761904756,-1555.0,-10.379091145324706,-355.99985961914064,1.0343597768099848,46.87226277372263,8562.0,12.590737246422552,2299.9080036798528,0.28125,0.40625,-1.1794054422132023,,,,,,,,,,,,,,,7627.0
16780,,,,,,,,,,,,,,,-7459.5,,-2235.63603845294,8770.75,,1839.418743676998,4.0,,,2261.675901843266,0.25,0.8940790685017902,48.19282142857143,1653.0,10.728948822021483,1.031786451570833,40.59306569343066,7415.0,12.381437418849996,0.34375,,1.2062774666585285,,,0.21875,0.8940790685017902,46.61846428571428,-1599.0,-10.612329596455892,-363.9998718261719,1.031786451570833,47.978102189781026,8764.0,9.937289081039255,1815.211472136504,0.21875,0.375,-1.1966784417249061,,,,,,,,,,,,,,,7629.0
16872,,,,,,,,,,,,,,,-7628.0,,-2143.6227224008576,8972.0,,1864.2803877703207,-3.0,,,2177.9374931939456,1.21875,0.9135156060960558,48.86338095238095,1676.0,10.962187273152669,0.993584622807457,41.74270072992701,7625.0,11.923015473689484,1.125,0.28125,1.2075101283303322,,,0.4375,0.9135156060960558,47.49310714285714,-1629.0,-10.612329596455892,-363.9998718261719,0.993584622807457,49.07846715328468,8965.0,11.476839737409907,2096.4360587002097,0.3125,0.6875,-1.2066997188482314,,,,,,,,,,,,,,,7631.0
16972,,,,,,,,,,,,,,,-7878.0,,-2232.3920080366115,9177.0,,2253.0134054297623,-7.0,,,1548.2272797646697,0.28125,0.9232338748931883,50.17534523809523,1721.0,11.07880649871826,0.706308065586072,42.90328467153285,7837.0,8.475696787032863,0.4375,0.25,1.2280667287209692,,,0.28125,0.9232338748931883,48.77591666666666,-1673.0,-10.84556929321289,-371.9999267578125,0.706308065586072,50.189781021897815,9168.0,11.446842769983325,2090.9566126502873,0.6875,1.125,-1.2264249282815027,,,,,,,,,,,,,,,7634.0
17072,,,,,,,,,,,,,,,-8054.5,,-2311.0700254217704,9386.0,,2299.3791676247415,4.0,,,2669.1578806886428,0.25,0.93295203988817,51.54561904761904,1768.0,11.19542447865804,1.217681514912702,44.074817518248175,8051.0,14.612178178952425,0.5,0.1875,1.2445922631763664,,,0.25,0.93295203988817,49.65055952380952,-1703.0,-10.728948822021483,-367.9998779296875,1.217681514912702,51.339416058394164,9378.0,9.763603628936197,1783.4849295523452,0.25,0.46875,-1.2429294812616352,,,,,,,,,,,,,,,7636.0
17172,,,,,,,,,,,,,,,-8276.25,,-2266.8026748271564,9603.0,,2299.1148407862975,2.0,,,2266.5457842248416,0.375,0.9523886812845864,52.24533333333333,1792.0,11.428664175415037,1.0340081132412597,45.29014598540146,8273.0,12.408097358895118,0.59375,0.15625,1.2640223014007996,,,0.3125,0.9523886812845864,51.02083333333333,-1750.0,-11.078807744344074,-379.99993896484375,1.0340081132412597,52.527372262773724,9595.0,13.730756344982508,2508.151492350138,0.25,0.5,-1.2582814836573382,,,,,,,,,,,,,,,7638.0
17272,,,,,,,,,,,,,,,-8496.75,,-2266.28895184136,9822.75,,2299.6435552489365,-4.0,,,2266.28895184136,0.59375,0.9621068462795681,53.6447619047619,1840.0,11.545282155354817,1.0338909451831022,46.5,8494.0,12.406691342197226,0.59375,0.1875,1.2741568308053834,,,0.25,0.9621068462795681,51.95378571428571,-1782.0,-11.428666666666665,-392.0,1.0338909451831022,53.73175182481752,9815.0,12.139821609368058,2217.540747311232,0.25,0.625,-1.2690397350993379,,,,,,,,,,,,,,,7640.0
17372,,,,,,,,,,,,,,,-8713.75,,-2267.0596236681026,10046.0,,2294.8938611589215,-2.0,,,1813.4010336385893,0.40625,0.9718251150767007,55.073345238095236,1889.0,11.661901380920408,0.8272814934482615,47.68795620437957,8711.0,9.927377921379138,0.84375,0.1875,1.2970948286385693,,,0.3125,0.9718251150767007,53.35321428571428,-1830.0,-11.545285892232258,-396.0000061035156,0.8272814934482615,54.95255474452555,10038.0,12.564729297095539,2295.1572182694517,0.21875,0.90625,-1.2912874900814844,,,,,,,,,,,,,,,7643.0
17473,,,,,,,,,,,,,,,-8797.0,,698.1777560566921,10274.0,,2517.3064820641916,1.0,,,-698.1777560566921,0.65625,0.9912618602752685,55.77305952380952,1913.0,11.895142323303222,-0.31851175002586324,48.15328467153285,8796.0,-3.8221410003103586,0.625,0.21875,1.309195417645802,,,0.21875,0.9912618602752685,54.28616666666666,-1862.0,-11.778524343363443,-404.00001831054686,-0.31851175002586324,56.2007299270073,10266.0,12.587842158529607,2299.3791676247415,0.21875,0.84375,-1.3126936017944884,,,,,,,,,,,,,,,7645.0
17572,,,,,,,,,,,,,,,-9061.0,,-2206.7747986317995,10504.25,,2659.9281819390876,3.0,,,2537.105163009007,0.3125,1.0009802328745523,57.25995238095238,1964.0,12.011762794494627,1.157438486774182,49.368613138686136,9018.0,13.889261841290184,0.3125,0.1875,1.3314539017914364,,,,1.0009802328745523,55.74390476190476,-1912.0,-11.895142323303222,-407.99998168945314,1.157438486774182,57.465328467153284,10497.0,12.129062932855934,2215.5754957350173,0.21875,0.875,-1.3270275257881405,,,,,,,,,,,,,,,7647.0
17673,,,,,,,,,,,,,,,-9115.75,,220.9139208907249,10736.25,,2299.9080036798528,0.0,,,-220.9139208907249,0.34375,1.0204166666666665,58.74684523809523,2015.0,12.245,-0.10078189821657159,49.899635036496356,9115.0,-1.2093827785988591,0.5,0.1875,1.3456183050019837,,,0.375,1.0204166666666665,56.735166666666665,-1946.0,-12.128379528808592,-415.999951171875,-0.10078189821657159,58.71897810218979,10726.0,12.589289536034325,2299.6435552489365,0.25,1.25,-1.3402394177068393,,,,,,,,,,,,,,,7649.0
17773,,,,,,,,,,,,,,,-9340.5,,-2766.6343892654586,10972.5,,2299.9080036798528,-1.0,,,2957.2674848440042,0.4375,1.0398531004587808,59.50486904761904,2041.0,12.47823720550537,1.3491183781222649,51.120437956204384,9338.0,16.18942053746718,0.53125,0.1875,1.361173207800531,,,0.34375,1.0398531004587808,58.22205952380952,-1997.0,-12.245,-420.0,1.3491183781222649,60.02189781021898,10964.0,13.33118849322909,2435.1637647631806,0.25,1.21875,-1.3579544587542345,,,,,,,,,,,,,,,7652.0
17874,,,,,,,,,,,,,,,-9572.5,,-2058.460271716756,11200.75,,1806.1952497064935,-4.0,,,2261.675901843266,1.0,1.0495715768602158,61.02091666666666,2093.0,12.59485892232259,1.031786451570833,52.38503649635037,9569.0,12.381437418849996,1.4375,0.1875,1.3779822305978577,,,0.375,1.0495715768602158,59.213321428571426,-2031.0,-12.47823720550537,-427.9999694824219,1.031786451570833,61.27007299270073,11192.0,12.899275576683614,2356.26767200754,,0.96875,-1.3724703016754662,,,,,,,,,,,,,,,7654.0
17973,,,,,,,,,,,,,,,-9878.0,,-2725.5382938130283,11434.5,,2436.3503471799245,3.0,,,2362.9489603024576,0.375,1.06900801065233,62.56611904761904,2146.0,12.828096127827962,1.0779876643715591,53.79744525547446,9827.0,12.93585197245871,0.75,0.1875,1.395721114230781,,,0.25,1.06900801065233,60.729369047619045,-2083.0,-12.59485892232259,-432.00006103515625,1.0779876643715591,62.55109489051095,11426.0,12.867440485943181,2350.452462098954,0.25,0.6875,-1.3864225058748132,,,,,,,,,,,,,,,7656.0
18073,,,,,,,,,,,,,,,-10120.25,,-2266.5457842248416,11676.0,,2553.9522410930917,5.0,,,2947.2443265546713,0.71875,1.0787262794494628,63.353297619047616,2173.0,12.944715353393553,1.3445457694136274,55.11131386861314,10067.0,16.13454923296353,1.25,0.25,1.4059538750877407,,,0.875,1.0787262794494628,61.77894047619047,-2119.0,-12.711476902262369,-436.0000244140625,1.3445457694136274,63.87591240875913,11668.0,15.618980184720472,2853.0670470756063,0.28125,0.9375,-1.4097181424909209,,,,,,,,,,,,,,,7658.0
18174,,,,,,,,,,,,,,,-10367.25,,-2847.7858465043428,11926.25,,2855.1034975017847,-5.0,,,2267.316630767487,0.6875,1.098162609439426,64.95680952380951,2228.0,13.17795131327311,1.0343597768099848,56.49087591240876,10319.0,12.412317321719819,0.84375,0.1875,1.422695661793878,,,0.8125,1.098162609439426,63.32414285714285,-2172.0,-12.828094882202146,-439.99998779296874,1.0343597768099848,65.23357664233576,11916.0,14.988234236124645,2737.8507871321017,0.375,1.5625,-1.422695661793878,,,,,,,,,,,,,,,7661.0
18273,,,,,,,,,,,,,,,-10609.0,,-3060.912151821243,12175.0,,2993.5638377488403,5.0,,,2642.007926023778,0.75,1.1078807744344075,66.56032142857143,2283.0,13.29456929321289,1.2052955866896797,57.799270072992705,10558.0,14.463547040276158,0.84375,0.1875,1.441721091341899,,,0.28125,1.1078807744344075,64.37371428571429,-2208.0,-12.944715353393553,-444.0000366210937,1.2052955866896797,66.60766423357664,12167.0,15.534768884065056,2837.6844494892166,0.8125,1.46875,-1.4397936567278056,,,,,,,,,,,,,,,7663.0
18374,,,,,,,,,,,,,,,-10731.75,,-2435.1637647631806,12429.5,,1850.481125092524,-2.0,,,-35.729981384679704,0.40625,1.1273173120286728,67.37665476190476,2311.0,13.527807744344074,-0.01630017398936118,58.48905109489051,10684.0,-0.19560208787233416,0.9375,0.1875,1.4627426221503343,,,0.65625,1.1273173120286728,65.97722619047619,-2263.0,-13.177953804524739,-452.000048828125,-0.01630017398936118,67.99817518248176,12421.0,12.590737246422552,2299.9080036798528,0.75,1.0625,-1.4500655194250314,,,,,,,,,,,,,,,7665.0
18474,,,,,,,,,,,,,,,-10834.0,,-1100.0495022276002,12688.25,,2766.2517289073307,5.0,,,-60.50192396118197,1.59375,1.1467538496229384,69.03847619047619,2368.0,13.76104619547526,-0.027601242683020975,59.28284671532847,10829.0,-0.3312149121962517,1.40625,0.21875,1.4782932332834864,,,0.53125,1.1467538496229384,67.05595238095238,-2300.0,-13.294570538838704,-455.9999694824219,-0.027601242683020975,69.41605839416059,12680.0,12.590737246422552,2299.9080036798528,1.09375,1.59375,-1.4763195440534682,,,,,,,,,,,,,,,7667.0
18574,,,,,,,,,,,,,,,-10950.25,,-2266.5457842248416,12957.25,,2840.50560999858,0.0,,,2266.28895184136,0.40625,1.1564720146179197,70.72945238095238,2426.0,13.877664175415036,1.0338909451831022,59.644160583941606,10895.0,12.406691342197226,1.125,0.1875,1.4944387169255655,,,0.28125,1.1564720146179197,68.7177738095238,-2357.0,-13.644426969909667,-467.99994506835935,1.0338909451831022,70.87773722627738,12947.0,15.858784921044398,2896.8713789107765,0.25,0.65625,-1.4914438497573779,,,,,,,,,,,,,,,7670.0
18674,,,,,,,,,,,,,,,-11214.75,,-2876.4562059542645,13217.75,,2443.7927663734117,-5.0,,,2911.208151382824,1.0625,1.1759085522121853,71.57494047619046,2455.0,14.110902626546222,1.3281059084775657,61.07299270072993,11156.0,15.937270901730788,0.96875,0.46875,1.507888080996124,,,0.53125,1.1759085522121853,69.82565476190476,-2395.0,-13.877664175415036,-475.9999145507812,1.3281059084775657,72.2956204379562,13206.0,13.98863563241223,2555.2574421873005,0.4375,1.96875,-1.5028382213812677,,,,,,,,,,,,,,,7672.0
18774,,,,,,,,,,,,,,,-11456.5,,-2583.3118057349525,13525.75,,2478.007681823814,-2.0,,,2534.533012292485,0.84375,1.185626821009318,73.29507142857142,2514.0,14.227521852111815,1.1562650603524112,62.45802919708029,11409.0,13.875180724228935,1.71875,0.25,1.5267084643086033,,,0.59375,1.185626821009318,71.51663095238095,-2453.0,-13.994283400980631,-479.9999206542969,1.1562650603524112,73.72992700729927,13468.0,16.158360551193997,2951.59386068477,0.21875,1.6875,-1.5205771050141912,,,,,,,,,,,,,,,7674.0
18875,,,,,,,,,,,,,,,-11609.75,,-2807.4115665356544,13749.25,,3430.5317324185253,2.0,,,3222.1685194135657,0.4375,1.2050634624057344,75.04435714285714,2574.0,14.460761548868813,1.469967390243415,63.25182481751825,11554.0,17.63960868292098,0.9375,0.1875,1.5534648522141177,,,0.375,1.2050634624057344,72.68282142857142,-2493.0,-14.110900135294596,-483.9998413085938,1.469967390243415,75.21897810218978,13740.0,13.74454570611229,2510.6703489831784,0.25,1.1875,-1.5358940588091676,,,,,,,,,,,,,,,7676.0
18975,,,,,,,,,,,,,,,-11890.75,,-3020.6917384080953,14030.25,,2950.7229271171436,4.0,,,3286.770747740345,0.6875,1.224500103802151,75.94815476190476,2605.0,14.694001245625813,1.499439209735559,64.78467153284672,11834.0,17.99327051682671,1.5625,0.1875,1.5630185762352367,,,0.25,1.224500103802151,74.40295238095237,-2552.0,-14.344141077677408,-491.99993896484375,1.499439209735559,76.7463503649635,14019.0,16.79022405994334,3067.0142616163166,0.5,1.25,-1.561540335932493,,,,,,,,,,,,,,,7679.0
19077,,,,,,,,,,,,,,,-12172.5,,-3021.148036253777,14307.75,,2730.3754266211604,2.0,,,2962.9629629629635,1.15625,1.2342183725992837,77.72659523809523,2666.0,14.810620471191404,1.3517166801838336,66.27372262773723,12106.0,16.220600162206004,1.8125,0.34375,1.582955746253853,,,0.5,1.2342183725992837,75.56914285714285,-2592.0,-14.577378283182778,-499.9999084472656,1.3517166801838336,78.26824817518249,14297.0,13.670751791096333,2497.19066050693,0.90625,1.625,-1.5840131649220253,,,,,,,,,,,,,,,7681.0
19179,,,,,,,,,,,,,,,-12451.0,,-2759.001241550559,14645.25,,2922.6947245360225,-1.0,,,2362.6698168930893,0.6875,1.243936537594265,79.53419047619047,2728.0,14.927238451131181,1.0778603179256796,67.8558394160584,12395.0,12.934323815108154,1.15625,0.25,1.605079281365398,,,0.375,1.243936537594265,77.34758333333333,-2653.0,-14.57738202006022,-500.0000366210937,1.0778603179256796,79.82299270072993,14581.0,14.982081430608993,2736.7268746579093,0.21875,0.84375,-1.5965245616779076,,,,,,,,,,,,,,,7683.0
19281,,,,,,,,,,,,,,,-12721.25,,-174.19478460814884,14876.75,,2741.228070175439,2.0,,,2399.520095980804,1.0,1.2633729713863795,80.46714285714285,2760.0,15.160475656636553,1.0946715766335784,69.41605839416059,12680.0,13.136058919602942,1.53125,0.25,1.619005020294809,,,1.34375,1.2633729713863795,78.57208333333332,-2695.0,-15.04385892232259,-516.0000610351562,1.0946715766335784,81.38321167883213,14866.0,14.702437370067212,2685.6452262656107,0.53125,2.28125,-1.6017010254219184,,,,,,,,,,,,,,,7685.0
19375,,,,,,,,,,,,,,,-12868.75,,-2962.9629629629635,15160.5,,2816.9014084507044,2.0,,,2437.8352023403218,1.96875,1.2828094051784937,82.30389285714286,2823.0,15.393712862141925,1.1121510959581762,70.14416058394161,12813.0,13.345813151498113,1.59375,0.34375,1.6361144596697896,,,1.4375,1.2828094051784937,80.40883333333332,-2758.0,-15.043856431070962,-515.9999755859375,1.1121510959581762,82.94890510948906,15152.0,15.436211912433459,2819.6813760045115,0.34375,2.4375,-1.6281825083162937,,,,,,,,,,,,,,,7688.0
19475,,,,,,,,,,,,,,,-13008.5,,-3136.762860727729,15500.0,,2862.0492272467086,-1.0,,,2432.4981756263687,2.46875,1.2925275701734753,84.19895238095238,2888.0,15.510330842081704,1.109716320997431,70.91605839416059,12954.0,13.316595851969172,2.5,0.25,1.6454588457899717,,,0.875,1.2925275701734753,81.63333333333333,-2800.0,-15.160478147888181,-520.0000671386719,1.109716320997431,84.48175182481752,15432.0,16.464518961637673,3007.5187969924814,2.1875,1.875,-1.649882122257149,,,,,,,,,,,,,,,7690.0
19576,,,,,,,,,,,,,,,-13050.75,,-58.27030428752899,15792.75,,2941.1764705882356,2.0,,,1291.4890869172154,4.78125,1.3022459427727593,85.13190476190475,2920.0,15.62695131327311,0.5891829776082188,71.4470802919708,13051.0,7.070195731298625,2.40625,1.4375,1.6639072847682121,,,2.3125,1.3022459427727593,83.47008333333332,-2863.0,-15.277094882202148,-523.9999877929688,0.5891829776082188,86.08029197080292,15724.0,16.792799247682595,3067.4846625766872,1.40625,3.25,-1.6639072847682121,,,,,,,,,,,,,,,7692.0
19691,,,,,,,,,,,,,,,-13202.5,,340.7155025553663,16092.75,,3296.5221691115876,5.0,,,1060.332944544587,0.78125,1.3119641077677409,87.02696428571427,2985.0,15.743569293212891,0.48372853309515834,72.27919708029198,13203.0,5.8047423971419,1.28125,0.1875,1.6842617000335702,,,1.15625,1.3119641077677409,84.72373809523809,-2906.0,-15.510333333333332,-532.0,0.48372853309515834,87.71715328467154,16023.0,16.17507033459751,2954.6461811198114,0.28125,3.1875,-1.6887832079531235,,,,,,,,,,,,,,,7694.0
19777,,,,,,,,,,,,,,,-13361.5,,212.2623987773686,16395.0,,3359.650596337981,2.0,,,1120.0716845878137,2.71875,1.3314006453620062,88.98033333333332,3052.0,15.976807744344073,0.5109816079323968,73.10036496350365,13353.0,6.131779295188761,3.34375,1.21875,1.70880525757622,,,0.59375,1.3314006453620062,86.61879761904761,-2971.0,-15.743571784464516,-540.0000122070312,0.5109816079323968,89.38138686131387,16327.0,17.788635433775877,3249.3907392363935,1.34375,3.0,-1.6969016083254493,,,,,,,,,,,,,,,7697.0
19876,,,,,,,,,,,,,,,-13604.0,,-2899.811512251704,16642.25,,3067.4846625766872,-10.0,,,3350.0837520938026,2.34375,1.3508375981648761,89.94244047619047,3085.0,16.210051177978514,1.5283228796048371,74.10766423357664,13537.0,18.339874555258046,2.4375,0.59375,1.7227188367870112,,,0.53125,1.3508375981648761,87.90160714285713,-3015.0,-15.976810235595702,-548.0000244140625,1.5283228796048371,91.0456204379562,16631.0,15.785618669966915,2883.5063437139565,0.875,1.59375,-1.7204080133976256,,,,,,,,,,,,,,,7699.0
19976,,,,,,,,,,,,,,,-13905.0,,-2962.9629629629635,17012.75,,3067.4846625766872,-5.0,,,2871.9126938541067,4.9375,1.3605558669620088,91.92496428571428,3153.0,16.326670403544107,1.3101791486560705,75.76642335766424,13840.0,15.722149783872847,2.0,0.84375,1.7368877700888088,,,1.75,1.3605558669620088,89.88413095238094,-3083.0,-16.093430706787107,-552.0000732421875,1.3101791486560705,92.75912408759125,16944.0,16.785076053179598,3066.0738923808067,0.25,2.21875,-1.7298794804986724,,,,,,,,,,,,,,,7701.0
20076,,,,,,,,,,,,,,,-14159.0,,0.0,17327.75,,2962.9629629629635,3.0,,,2626.0504201680674,1.4375,1.3799920931498209,93.93664285714284,3222.0,16.55990511779785,1.1980157026314175,77.42518248175183,14143.0,14.376188431577011,1.625,0.28125,1.7635869357890561,,,1.03125,1.3799920931498209,91.19609523809522,-3128.0,-16.326669157918293,-560.0000854492188,1.1980157026314175,94.46715328467154,17256.0,16.808266978030474,3070.310101320233,3.21875,2.53125,-1.7588651501510668,,,,,,,,,,,,,,,7703.0
20176,,,,,,,,,,,,,,,-14394.5,,-3059.5074193054916,17636.5,,3399.6260411354756,-2.0,,,3668.378576669112,4.4375,1.3994288383483886,94.95705952380952,3257.0,16.793146060180664,1.6735303725680257,78.44890510948906,14330.0,20.08236447081631,3.1875,0.65625,1.7732756088442638,,,2.625,1.3994288383483886,93.2077738095238,-3197.0,-16.559910100301106,-568.0001831054688,1.6735303725680257,96.16423357664235,17566.0,18.97886134423479,3466.805338880222,0.8125,2.28125,-1.7720822874385813,,,,,,,,,,,,,,,7706.0
20277,,,,,,,,,,,,,,,-14723.25,,-3272.7867779414173,17955.5,,3067.0142616163166,-3.0,,,3544.842254519674,1.84375,1.418865375942654,96.99789285714284,3327.0,17.026384511311846,1.6171725613684647,80.23905109489051,14657.0,19.406070736421576,1.875,0.25,1.7956714262825404,,,2.96875,1.418865375942654,94.54889285714285,-3243.0,-16.79314855143229,-576.0001953125,1.6171725613684647,97.9051094890511,17884.0,16.808266978030474,3070.310101320233,2.8125,5.25,-1.7968773842585528,,,,,,,,,,,,,,,7708.0
20377,,,,,,,,,,,,,,,-15039.5,,-3021.148036253777,18282.75,,3460.806367883717,-3.0,,,2906.5542799011773,3.0,1.4285835409376355,99.09703571428571,3399.0,17.143002491251625,1.3259827919257197,81.9580291970803,14971.0,15.911793503108635,1.71875,0.375,1.8197176274910734,,,1.15625,1.4285835409376355,96.58972619047618,-3313.0,-16.90976404012044,-580.0000732421875,1.3259827919257197,99.67335766423358,18207.0,13.500499518482185,2466.091245376079,2.0,1.65625,-1.8172799615466781,,,,,,,,,,,,,,,7710.0
20477,,,,,,,,,,,,,,,-15214.5,,-2757.8599007170437,18610.25,,3373.8191632928474,-5.0,,,3021.148036253777,5.4375,1.4480198709275987,100.14660714285714,3435.0,17.376238451131183,1.3782609654442413,82.93795620437956,15150.0,16.539131585330896,3.8125,1.0,1.8290863330484937,,,3.625,1.4480198709275987,97.98915476190476,-3361.0,-17.026384511311846,-584.0001220703125,1.3782609654442413,101.46350364963504,18534.0,18.019922826677174,3291.639236339697,3.0625,5.4375,-1.8290863330484937,,,,,,,,,,,,,,,7712.0
20577,,,,,,,,,,,,,,,-15393.5,,-3251.5038205169894,18939.5,,3275.466754012447,-1.0,,,2976.190476190476,0.5,1.4674562009175618,102.27490476190475,3508.0,17.60947441101074,1.35775112964894,83.93978102189782,15333.0,16.29301355578728,1.34375,0.1875,1.8643852809228796,,,1.6875,1.4674562009175618,100.05914285714285,-3432.0,-17.259620471191408,-592.000048828125,1.35775112964894,103.30291970802921,18870.0,16.813429222188347,3071.253071253071,2.4375,2.75,-1.8606515320291757,,,,,,,,,,,,,,,7715.0
20677,,,,,,,,,,,,,,,-15579.5,,-401.83235554126816,19279.25,,3042.7506465845127,5.0,,,3472.222222222222,2.53125,1.4868929461161293,104.43235714285713,3582.0,17.84271535339355,1.5840429845904298,84.96897810218978,15521.0,19.008515815085158,2.46875,0.625,1.8752253124332408,,,3.09375,1.4868929461161293,101.45857142857142,-3480.0,-17.492853939819334,-599.9998901367187,1.5840429845904298,105.10401459854015,19199.0,16.792799247682595,3067.4846625766872,1.59375,3.9375,-1.8802560979796747,,,,,,,,,,,,,,,7717.0
