Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Compressor[0]/Enabled,network_table:///LiveWindow/Ungrouped/Compressor[0]/Pressure switch,"network_table:///LiveWindow/Ungrouped/DoubleSolenoid[0,2]/Value",network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[0]/Speed,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[1]/Speed,network_table:///SmartDashboard/Accelerometer,network_table:///SmartDashboard/Direction,network_table:///SmartDashboard/Drive Mode,network_table:///SmartDashboard/Left EO Encoder Speed RPS,network_table:///SmartDashboard/Left Master Current,network_table:///SmartDashboard/Left NEO Drive speed FPS,network_table:///SmartDashboard/Left NEO Encoder Inches,network_table:///SmartDashboard/Left NEO Encoder Position Ticks,network_table:///SmartDashboard/Left NEO Encoder Speed Inches,network_table:///SmartDashboard/Left Rio Drive speed FPS,network_table:///SmartDashboard/Left Rio Encoder Inches,network_table:///SmartDashboard/Left Rio Encoder Position Ticks,network_table:///SmartDashboard/Left Rio Encoder Speed Inches,network_table:///SmartDashboard/Left Slave 1 Current,network_table:///SmartDashboard/Left Slave 2 Current,network_table:///SmartDashboard/Left Voltage,network_table:///SmartDashboard/Mode,network_table:///SmartDashboard/Neutral Mode,network_table:///SmartDashboard/Right Master Current,network_table:///SmartDashboard/Right NEO Drive speed FPS,network_table:///SmartDashboard/Right NEO Encoder Inches,network_table:///SmartDashboard/Right NEO Encoder Position Ticks,network_table:///SmartDashboard/Right NEO Encoder Speed Inches,network_table:///SmartDashboard/Right NEO Encoder Speed RPS,network_table:///SmartDashboard/Right Rio Drive speed FPS,network_table:///SmartDashboard/Right Rio Encoder Inches,network_table:///SmartDashboard/Right Rio Encoder Position Ticks,network_table:///SmartDashboard/Right Rio Encoder Speed Inches,network_table:///SmartDashboard/Right Rio Encoder Speed RPS,network_table:///SmartDashboard/Right Slave 1 Current,network_table:///SmartDashboard/Right Slave 2 Current,network_table:///SmartDashboard/Right Voltage,network_table:///SmartDashboard/high Gear,network_table:///SmartDashboard/jetson/Angle To Target,network_table:///SmartDashboard/jetson/Distance,network_table:///SmartDashboard/jetson/Left hasLeft,network_table:///SmartDashboard/jetson/Left hasRight,network_table:///SmartDashboard/jetson/Left targetX,network_table:///SmartDashboard/jetson/Left targetY,network_table:///SmartDashboard/jetson/Left targetsFound,network_table:///SmartDashboard/jetson/Offset,network_table:///SmartDashboard/jetson/Right hasLeft,network_table:///SmartDashboard/jetson/Right hasRight,network_table:///SmartDashboard/jetson/Right targetX,network_table:///SmartDashboard/jetson/Right targetY,network_table:///SmartDashboard/jetson/Right targetsFound,network_table:///SmartDashboard/jetson/increment
11553,,,,,,,,,,,,,,,1854.5,,-55.407954920087874,-3092.0,,-1838.0663541953863,-1.0,,,329.93500280444755,0.15625,-0.7951334091631571,-16.612607142857144,-195.0,-9.541600909957886,0.15051779325020417,-10.155109489051096,-1855.0,1.8062135190024502,0.15625,0.125,-0.576403088473159,,,0.125,-0.7951334091631571,-16.44222142857143,193.0,9.541599999999999,112.0,0.15051779325020417,-16.669708029197082,-3045.0,-10.063331902103908,-1838.235294117647,0.09375,0.15625,0.5748619037446211,,,,,,,,,,,,,,,16077.0
11653,,,,,,,,,,,,,,,1866.5,,-65.0986570147058,-3274.0,,-1707.0672584499832,4.0,,,68.1231393867555,0.125,-0.7951334091631571,-17.805307142857142,-209.0,-9.541600909957886,0.031078074537753422,-10.22080291970803,-1867.0,0.37293689445304107,0.125,0.09375,-0.5863187429425947,,,0.09375,-0.7951334091631571,-17.634921428571428,207.0,9.541599999999999,112.0,0.031078074537753422,-17.687956204379564,-3231.0,-9.196123895085714,-1679.8252981689905,0.09375,0.125,0.5855338450270089,,,,,,,,,,,,,,,16079.0
11754,,,,,,,,,,,,,,,1884.0,,-33.99701166267485,-3470.25,,-2415.1672503320856,-2.0,,,35.86967828485546,0.125,-0.8235310715421039,-18.572042857142858,-218.0,-9.882372858505247,0.0163639043270326,-10.313868613138686,-1884.0,0.1963668519243912,0.125,0.125,-0.5985607184820094,,,,-0.8235310715421039,-18.23127142857143,214.0,9.882371948547364,116.00000610351563,0.0163639043270326,-18.744525547445257,-3424.0,-11.275906394942382,-2059.732234809475,0.125,0.125,0.5969613578447829,,,,,,,,,,,,,,,16082.0
11854,,,,,,,,,,,,,,,1889.75,,-50.00112502531307,-3672.0,,-1907.3049780659928,3.0,,,50.00112502531307,0.15625,-0.8519285822614032,-19.849935714285714,-233.0,-10.223142987136839,0.022810732219577134,-10.341240875912408,-1889.0,0.2737287866349256,0.15625,0.15625,-0.607996421704764,,,0.125,-0.8519285822614032,-19.509164285714284,229.0,10.223143897094726,120.00001220703125,0.022810732219577134,-19.87226277372263,-3630.0,-10.784973512105056,-1970.0551615445233,0.21875,0.15625,0.6071819589831233,,,,,,,,,,,,,,,16084.0
11954,,,,,,,,,,,,,,,2022.25,,-129.80269989615783,-3888.5,,-1930.8746862328637,-1.0,,,-850.0871339312279,0.21875,-0.8803263204701741,-20.701864285714286,-243.0,-10.56391584564209,-0.3878134735087719,-11.069343065693431,-2022.0,-4.653761682105262,0.25,0.25,-0.6206899758140813,,,0.1875,-0.8803263204701741,-20.787057142857144,244.0,10.56391584564209,124.00001831054688,-0.3878134735087719,-21.016423357664234,-3839.0,-10.439459486545626,-1906.941266209001,0.25,0.21875,0.6169583727530747,,,,,,,,,,,,,,,16086.0
12054,,,,,,,,,,,,,,,2026.75,,-57.28590823943219,-4106.75,,-2137.6656690893547,2.0,,,57.28590823943219,0.25,-0.9087239070192973,-22.06495,-259.0,-10.904686884231568,0.026134082226018335,-11.09124087591241,-2026.0,0.31360898671222004,0.28125,0.28125,-0.6300002670369579,,,0.21875,-0.9087239070192973,-21.4686,252.0,11.245459742736816,132.00003051757812,0.026134082226018335,-22.19890510948905,-4055.0,-12.554644088394738,-2293.3149868134387,0.28125,0.28125,0.6287335104678488,,,,,,,,,,,,,,,16088.0
12154,,,,,,,,,,,,,,,2036.25,,-907.3998457420262,-4343.25,,-2558.526288857618,-10.0,,,10.715828028105474,0.3125,-0.9371214935684203,-23.002071428571426,-270.0,-11.245457922821045,0.0048886076770554175,-11.107664233576642,-2029.0,0.058663292124665006,0.375,0.375,-0.6439629619739372,,,0.34375,-0.9371214935684203,-22.91687857142857,269.0,11.58623169128418,136.00003662109376,0.0048886076770554175,-23.458029197080293,-4285.0,-12.47596297799573,-2278.94257064722,0.40625,0.375,0.6396641438032166,,,,,,,,,,,,,,,16091.0
12257,,,,,,,,,,,,,,,2042.0,,0.0,-4561.5,,-2138.351331123704,-6.0,,,697.9584714709475,0.375,-0.9655192317771911,-24.45035,-287.0,-11.586230781326293,0.3184117114374761,-11.178832116788321,-2042.0,3.820940537249713,0.40625,0.375,-0.6518920522171697,,,0.40625,-0.9655192317771911,-24.365157142857143,286.0,11.58623169128418,136.00003662109376,0.3184117114374761,-24.673357664233578,-4507.0,-12.574830721820435,-2297.0024118525325,0.46875,0.40625,0.6505795178838465,,,,,,,,,,,,,,,16093.0
12359,,,,,,,,,,,,,,,2048.5,,68.2407533779173,-4790.25,,-2062.9190304280555,0.0,,,-68.2407533779173,0.46875,-0.9939168183263143,-25.387471428571427,-298.0,-11.927001819915771,-0.03113173055561921,-11.211678832116789,-2048.0,-0.3735807666674305,0.46875,0.4375,-0.6637053380687887,,,0.5,-0.9939168183263143,-25.046699999999998,294.0,11.927001819915771,140.0000213623047,-0.03113173055561921,-25.93248175182482,-4737.0,-15.536973335446364,-2838.087129274869,0.46875,0.46875,0.6596990684224983,,,,,,,,,,,,,,,16095.0
12455,,,,,,,,,,,,,,,2129.25,,2202.4006166721724,-5023.5,,-2297.0024118525325,8.0,,,-0.0,0.46875,-1.0223146323649088,-26.920942857142855,-316.0,-12.267775588378905,-0.0,-11.386861313868614,-2080.0,-0.0,0.40625,0.40625,-0.675436605426191,,,0.46875,-1.0223146323649088,-26.49497857142857,311.0,11.927,140.0,-0.0,-27.186131386861316,-4966.0,-12.574830721820435,-2297.0024118525325,0.46875,0.46875,0.674077578051088,,,,,,,,,,,,,,,16097.0
12561,,,,,,,,,,,,,,,2210.75,,747.2724555372889,-5257.0,,-2433.9783375927955,3.0,,,43.790314458248126,0.5,-1.079109805463155,-28.02845,-329.0,-12.94931766555786,0.019977333238251883,-12.01094890510949,-2194.0,0.2397279988590226,0.46875,0.4375,-0.6871678727835933,,,0.53125,-1.079109805463155,-28.02845,329.0,12.26777467842102,144.00003814697266,0.019977333238251883,-28.467153284671536,-5200.0,-12.57771982709828,-2297.5301550832855,0.5,0.5,0.6830199781792657,,,,,,,,,,,,,,,16100.0
12654,,,,,,,,,,,,,,,2302.25,,2421.01440503571,-5515.5,,-2868.20593718629,4.0,,,-2912.9041654529565,0.4375,-1.1075076195017497,-29.561921428571427,-347.0,-13.290091434020995,-1.3288796375241592,-12.312043795620438,-2249.0,-15.946555650289909,0.40625,0.40625,-0.7003053758354442,,,0.40625,-1.1075076195017497,-28.79518571428571,338.0,12.949315845642088,152.00001831054686,-1.3288796375241592,-29.8521897810219,-5453.0,-14.20275666038274,-2594.3702166299136,0.375,0.40625,0.697024159215064,,,,,,,,,,,,,,,16102.0
12755,,,,,,,,,,,,,,,2420.75,,2917.5784099197667,-5775.5,,-2880.5991646262423,-3.0,,,-1282.051282051282,0.4375,-1.1359052060508728,-30.669428571428572,-360.0,-13.630862472610472,-0.584877409694928,-12.947080291970803,-2365.0,-7.018528916339135,0.375,0.34375,-0.7105090487380596,,,0.375,-1.1359052060508728,-30.41385,357.0,13.290089614105224,156.0000457763672,-0.584877409694928,-31.270072992700733,-5712.0,-15.561263657602405,-2842.5241614553725,0.375,0.40625,0.7090784936063723,,,,,,,,,,,,,,,16104.0
12855,,,,,,,,,,,,,,,2668.5,,997.5559878298169,-6050.75,,-2997.1527049303163,2.0,,,-2403.268445085316,0.375,-1.164302792599996,-32.45847857142857,-381.0,-13.971633511199952,-1.0963815899111844,-14.375912408759124,-2626.0,-13.156579078934213,0.34375,0.3125,-0.7254974517044588,,,0.375,-1.164302792599996,-32.11770714285714,377.0,13.971633511199952,164.00005798339845,-1.0963815899111844,-32.75912408759124,-5984.0,-15.565688242094188,-2843.3323855558715,0.34375,0.34375,0.7196779534287545,,,,,,,,,,,,,,,16106.0
12955,,,,,,,,,,,,,,,2822.75,,2823.6622899901176,-6334.0,,-2733.734281027884,-2.0,,,-2808.1999438360012,0.34375,-1.1927003033192953,-33.565985714285716,-394.0,-14.312403639831544,-1.281113113063869,-15.142335766423358,-2766.0,-15.37335735676643,0.28125,0.25,-0.7366386150700399,,,0.28125,-1.1927003033192953,-33.05482857142857,388.0,14.312403639831544,168.0000427246094,-1.281113113063869,-34.3029197080292,-6266.0,-13.722152035955698,-2506.5797719012407,0.25,0.3125,0.7326940977202673,,,,,,,,,,,,,,,16109.0
13055,,,,,,,,,,,,,,,3096.0,,2441.40625,-6617.0,,-2942.0417769932337,0.0,,,-2912.9041654529565,0.34375,-1.2494951730982462,-35.35503571428571,-415.0,-14.993942077178955,-1.3288796375241592,-16.636861313868614,-3039.0,-15.946555650289909,0.28125,0.25,-0.7477473525193029,,,0.25,-1.2494951730982462,-34.84387857142857,409.0,14.65317467842102,172.00003814697266,-1.3288796375241592,-35.868613138686136,-6552.0,-15.72666634514371,-2872.737719046251,0.25,0.25,0.7432368121890927,,,,,,,,,,,,,,,16111.0
13156,,,,,,,,,,,,,,,3387.25,,2813.3352088901393,-6913.5,,-2849.4087476848554,-1.0,,,-2450.6800637176816,0.34375,-1.221097662378947,-36.547735714285714,-429.0,-14.653171948547364,-1.1180109779733949,-18.21897810218978,-3328.0,-13.41613173568074,0.25,0.25,-0.7596884346293528,,,0.21875,-1.221097662378947,-36.63292857142857,430.0,15.334714025726319,179.9999969482422,-1.1180109779733949,-37.46167883211679,-6843.0,-15.881788670567238,-2901.0733971569484,0.25,0.28125,0.7566313383129368,,,,,,,,,,,,,,,16113.0
13255,,,,,,,,,,,,,,,3522.0,,2801.9052956010087,-7199.0,,-3061.380682687892,3.0,,,-2789.011295495747,0.28125,-1.24949524892807,-38.76275,-455.0,-15.334714025726319,-1.1221359723577515,-19.27007299270073,-3520.0,-15.268310011838032,0.28125,0.25,-0.7695413830988495,,,0.25,-1.24949524892807,-38.59236428571428,453.0,15.334714025726319,179.9999969482422,-1.1221359723577515,-39.377737226277375,-7193.0,-16.544129811860156,-3022.061045633122,,0.25,0.7685056611835078,,,,,,,,,,,,,,,16116.0
13356,,,,,,,,,,,,,,,3828.25,,2933.841865923427,-7510.5,,-3101.736972704715,1.0,,,-2741.228070175439,0.59375,-1.3062903461964925,-40.040642857142856,-470.0,-15.67548415435791,-1.2854448564723693,-20.93978102189781,-3825.0,-15.006723011909338,0.28125,0.28125,-0.7866777645954771,,,0.28125,-1.3062903461964925,-39.52948571428571,464.0,16.016254282989504,187.99996643066407,-1.2854448564723693,-41.058394160583944,-7500.0,-15.150000151500002,-2767.4000276740003,0.25,0.28125,0.7808895001068148,,,,,,,,,,,,,,,16118.0
13457,,,,,,,,,,,,,,,4137.75,,3067.4846625766872,-7827.75,,-3090.712409210323,-3.0,,,-3076.923076923077,0.75,-1.334687856915792,-42.00007857142857,-493.0,-16.016254282989504,-1.4073866406356437,-22.63138686131387,-4134.0,-16.844469399213928,0.34375,0.34375,-0.7963011089663381,,,0.28125,-1.334687856915792,-41.57411428571429,488.0,16.357024411621094,191.999951171875,-1.4073866406356437,-42.799270072992705,-7818.0,-18.031793658578806,-3293.8076416337285,0.375,,0.7946967413861507,,,,,,,,,,,,,,,16121.0
13556,,,,,,,,,,,,,,,4465.25,,3087.849312953528,-8142.5,,-3434.0659340659345,-1.0,,,-3111.871790882216,0.59375,-1.3630853676350911,-43.277971428571426,-508.0,-16.357024411621094,-1.5848684369013162,-24.42153284671533,-4461.0,-17.03579447563257,0.34375,0.3125,-0.8107118060853907,,,0.375,-1.3630853676350911,-43.53355,511.0,16.697798180084227,195.9999786376953,-1.5848684369013162,-44.51277372262774,-8131.0,-16.15120977944985,-2950.287653046172,0.46875,0.5,0.8069081984160893,,,,,,,,,,,,,,,16122.0
13657,,,,,,,,,,,,,,,4793.0,,3026.634382566586,-8472.75,,-3100.77519379845,-1.0,,,-3364.1715727502105,0.5,-1.3914830300140382,-45.06702142857143,-529.0,-17.03856830871582,-1.4176643243071594,-26.217153284671536,-4789.0,-18.4169976610413,0.375,0.34375,-0.821862268059328,,,0.34375,-1.3914830300140382,-44.555864285714286,523.0,,,-1.4176643243071594,-46.31934306569343,-8461.0,-16.184634308187807,-2956.3932002956394,0.375,0.375,0.8202064004943999,,,,,,,,,,,,,,,16125.0
13757,,,,,,,,,,,,,,,5026.0,,547.945205479452,-8796.75,,-3383.5222466587716,-5.0,,,-547.945205479452,0.875,-1.419880692392985,-47.11165,-553.0,-17.379340257263184,-0.31199861822051966,-27.514598540145986,-5026.0,-2.9997000299970003,0.40625,0.375,-0.8318401516769921,,,0.40625,-1.419880692392985,-46.600492857142854,547.0,17.03857012863159,199.99998474121094,-0.31199861822051966,-48.0985401459854,-8786.0,-18.223876680241432,-3328.8948069241014,0.5625,0.4375,0.8324006908627583,,,,,,,,,,,,,,,16127.0
13857,,,,,,,,,,,,,,,5305.25,,3028.0090840272524,-9136.25,,-3367.0033670033667,-2.0,,,-3267.4399607907208,1.40625,-1.476676017150879,-48.64512142857143,-571.0,-17.720112205810548,-1.5451460781102246,-29.025547445255476,-5302.0,-17.887445040825114,0.4375,0.40625,-0.8477784432508316,,,0.40625,-1.476676017150879,-48.730314285714286,572.0,17.379342077178954,203.99999084472657,-1.5451460781102246,-49.9543795620438,-9125.0,-18.432500184325,-3367.0033670033667,0.5,0.375,0.8443622775963622,,,,,,,,,,,,,,,16129.0
13968,,,,,,,,,,,,,,,5497.5,,3027.5507114744173,-9478.25,,-3465.6038814763474,1.0,,,-3247.28040266277,0.53125,-1.5050736795298258,-50.86013571428571,-597.0,-18.06088415435791,-1.5459314793698538,-30.076642335766426,-5494.0,-17.777082496329033,0.375,0.4375,-0.8609140388958404,,,0.46875,-1.5050736795298258,-49.837821428571424,585.0,18.060880514526367,211.99993896484375,-1.5459314793698538,-51.83211678832117,-9468.0,-19.218720571334124,-3510.6196243637,0.4375,0.4375,0.8609140388958404,,,,,,,,,,,,,,,16132.0
14058,,,,,,,,,,,,,,,5708.0,,4199.03422212891,-9839.5,,-3841.72109104879,2.0,,,-4201.680672268908,1.125,-1.5618690042877195,-52.308414285714285,-614.0,-18.742428051452634,-1.6369012542592172,-31.22080291970803,-5703.0,-23.00190149052322,0.4375,0.59375,-0.8763008514664143,,,0.34375,-1.5618690042877195,-52.13802857142857,612.0,18.4016542829895,215.99996643066407,-1.6369012542592172,-53.791970802919714,-9826.0,-19.50285911914687,-3562.522265764161,0.65625,0.4375,0.8691194647053438,,,,,,,,,,,,,,,16134.0
14157,,,,,,,,,,,,,,,6070.0,,3556.1877667140825,-10205.0,,-3947.8878799842087,0.0,,,-3832.8861632809508,1.40625,-1.5902666666666665,-54.608621428571425,-641.0,-19.083199999999998,-1.748579454051529,-33.20802919708029,-6066.0,-20.982953448618346,0.4375,0.5,-0.8909783471175268,,,0.40625,-1.5902666666666665,-54.35304285714285,638.0,18.742426231536864,219.99997253417968,-1.748579454051529,-55.79562043795621,-10192.0,-20.268243445925677,-3702.332469455757,0.375,0.34375,0.8867925428022095,,,,,,,,,,,,,,,16136.0
14258,,,,,,,,,,,,,,,6432.0,,3904.724716907458,-10572.0,,-3568.242640499554,1.0,,,-3104.6258925799443,2.25,,-56.56805714285714,-664.0,,-1.41634392909669,-35.184306569343065,-6427.0,-16.99612714916028,0.4375,1.46875,-0.9008358256782738,,,0.375,,-55.545742857142855,652.0,19.42397012863159,227.99998474121094,-1.41634392909669,-57.81021897810219,-10560.0,-19.717099062649112,-3601.656762110571,0.78125,0.40625,0.8996217612231818,,,,,,,,,,,,,,,16139.0
14358,,,,,,,,,,,,,,,6799.5,,3387.5338753387537,-10954.5,,-4243.581582855931,-4.0,,,-3481.2880765883383,1.8125,-1.6186643290456135,-58.10152857142857,-682.0,-19.42397194854736,-1.5881788670567236,-37.198905109489054,-6795.0,-19.058146404680684,0.40625,0.53125,-0.9136650440992463,,,0.40625,-1.6186643290456135,-57.93114285714285,680.0,19.764742077178955,231.99999084472657,-1.5881788670567236,-59.87408759124088,-10937.0,-21.625331047776125,-3950.2271380604384,0.5625,0.40625,0.9118167668691062,,,,,,,,,,,,,,,16141.0
14458,,,,,,,,,,,,,,,7085.25,,549.9945000549995,-11328.25,,-3664.345914254306,6.0,,,-604.9606775559589,1.65625,-1.6470619914245608,-60.48692857142857,-710.0,-19.76474389709473,-0.27598571056384985,-38.78102189781022,-7084.0,-3.3118285267661984,0.71875,0.625,-0.9289767525254067,,,0.875,-1.6470619914245608,-60.401735714285714,709.0,20.105519485473632,236.00006103515625,-0.27598571056384985,-61.95985401459854,-11318.0,-20.56518615606509,-3756.574004507889,1.15625,0.53125,0.9271012947477646,,,,,,,,,,,,,,,16143.0
14558,,,,,,,,,,,,,,,7264.0,,3984.0637450199206,-11710.0,,-3845.414343395501,-4.0,,,-4552.6974732529025,2.1875,-1.7038573161824544,-62.19078571428571,-730.0,-20.446287794189452,-2.076960526119025,-39.75,-7261.0,-24.9235263134283,0.78125,0.9375,-0.9408911309396648,,,1.25,-1.7038573161824544,-61.59443571428571,723.0,20.10551766555786,236.00003967285156,-2.076960526119025,-64.0456204379562,-11699.0,-20.389022550258943,-3724.3947858473,1.3125,0.53125,0.9402566797387615,,,,,,,,,,,,,,,16145.0
14675,,,,,,,,,,,,,,,7516.5,,0.0,-12108.75,,-3777.1482530689327,0.0,,,112.31033592021474,2.4375,-1.7606526409403482,-64.74657142857143,-760.0,-21.12783169128418,0.051236467116886286,-41.14051094890511,-7515.0,0.6148376054026354,0.90625,1.34375,-0.955968466750084,,,0.5625,-1.7606526409403482,-64.06502857142857,752.0,20.78705610290527,243.99998779296874,0.051236467116886286,-66.1970802919708,-12092.0,-22.02112853879536,-4022.526146419952,0.84375,0.4375,0.9553247169408247,,,,,,,,,,,,,,,16148.0
14768,,,,,,,,,,,,,,,7755.5,,3677.1465342893916,-12511.75,,-4562.043795620438,-3.0,,,-3857.280617164899,2.78125,-1.7606526409403482,-66.45042857142857,-780.0,-21.12783169128418,-1.7597083107504101,-42.43248175182482,-7751.0,-21.11649972900492,0.84375,1.46875,-0.9678177549058503,,,0.875,-1.7606526409403482,-66.62081428571429,782.0,20.787057922821045,244.00000915527343,-1.7597083107504101,-68.41423357664235,-12497.0,-20.6038861676497,-3763.643206624012,2.125,0.9375,0.9684708033234657,,,,,,,,,,,,,,,16150.0
14858,,,,,,,,,,,,,,,8162.5,,4178.8549937317175,-12927.0,,-4299.226139294927,-6.0,,,-3822.6299694189606,2.59375,-1.7890503033192953,-69.09140714285714,-811.0,-21.468603639831542,-1.7439005334940516,-44.66058394160584,-8158.0,-20.92680640192862,1.34375,2.78125,-0.9806264687032685,,,0.4375,-1.7890503033192953,-67.89870714285713,797.0,21.127826231536865,247.99997253417968,-1.7439005334940516,-70.68613138686132,-12912.0,-22.05217544710786,-4028.1973816717023,1.3125,1.0625,0.979963883251442,,,,,,,,,,,,,,,16152.0
14958,,,,,,,,,,,,,,,8598.0,,4401.408450704225,-13334.25,,-4290.924694271615,3.0,,,-3972.983710766786,2.8125,-1.845845628077189,-70.88045714285714,-832.0,-22.15014753692627,-1.812492568780468,-47.04744525547446,-8594.0,-21.749910825365617,0.78125,1.15625,-0.995413401821955,,,1.71875,-1.845845628077189,-70.53968571428571,828.0,21.809371948547362,256.0000061035156,-1.812492568780468,-72.93613138686132,-13323.0,-21.80188193844893,-3982.477100756671,0.96875,1.0625,0.9900364219336527,,,,,,,,,,,,,,,16154.0
15059,,,,,,,,,,,,,,,9030.75,,4740.459824602987,-13766.75,,-4501.462975467027,0.0,,,-4544.421722335833,5.15625,-1.9026409528350827,-73.60662857142857,-864.0,-22.831691434020993,-2.073185092306493,-49.401459854014604,-9024.0,-24.878221107677916,0.78125,1.78125,-1.0122643875698112,,,2.90625,-1.9026409528350827,-73.26585714285714,860.0,22.49091402572632,263.9999969482422,-2.073185092306493,-75.28467153284672,-13752.0,-24.000230402211866,-4384.042086804034,2.40625,3.15625,1.0102194090090642,,,,,,,,,,,,,,,16156.0
15158,,,,,,,,,,,,,,,9471.0,,3993.610223642172,-14200.25,,-4442.47001332741,6.0,,,-3933.1366764995087,3.875,,-75.48087142857142,-886.0,,-1.7943141772351774,-51.83211678832117,-9468.0,-21.531770126822128,1.25,2.125,-1.0233237708670309,,,3.3125,,-74.71413571428572,877.0,22.49091584564209,264.00001831054686,-1.7943141772351774,-77.67700729927007,-14189.0,-22.75333563900468,-4156.275976724854,2.96875,2.28125,1.0177922910245063,,,,,,,,,,,,,,,16159.0
15260,,,,,,,,,,,,,,,9903.5,,1449.8006524102937,-14666.25,,-3988.8312724371763,0.0,,,-1449.8006524102937,3.78125,-1.9594362775929766,-78.80339285714285,-925.0,-23.51323533111572,-0.6614054071214844,-54.21350364963504,-9903.0,-7.936864885457813,3.0625,4.375,-1.036036637470626,,,0.6875,-1.9594362775929766,-77.5255,910.0,23.172461562652586,272.0000518798828,-0.6614054071214844,-80.2007299270073,-14650.0,-22.772265202764252,-4159.73377703827,1.59375,0.5,1.0374385814996796,,,,,,,,,,,,,,,16160.0
15358,,,,,,,,,,,,,,,10072.25,,6727.211570803903,-15109.5,,-4444.444444444444,-8.0,,,-6908.46286701209,4.5625,-1.9878339399719238,-80.67763571428571,-947.0,-23.854007279663087,-3.151671015972669,-55.11678832116789,-10068.0,-37.820052191672026,0.59375,2.375,-1.0554599997711112,,,2.28125,-1.9878339399719238,-80.33686428571428,943.0,23.51323533111572,276.0000793457031,-3.151671015972669,-82.64233576642336,-15096.0,-25.123692311815173,-4589.261128958238,2.25,1.875,1.0547492522965178,,,,,,,,,,,,,,,16163.0
15459,,,,,,,,,,,,,,,10364.5,,2466.3953631767176,-15569.25,,-4355.4006968641115,2.0,,,-2812.543945999156,8.59375,-2.0162312990315754,-82.72226428571429,-971.0,-24.194775588378903,-1.2830948658755277,-56.715328467153284,-10360.0,-15.397138390506331,2.28125,5.375,-1.063843768120365,,,2.875,-2.0162312990315754,-81.87033571428572,961.0,24.194779228210447,284.0000915527344,-1.2830948658755277,-85.12773722627738,-15550.0,-24.587705163909842,-4491.354143274198,1.84375,2.5625,1.0616814840388196,,,,,,,,,,,,,,,16165.0
15560,,,,,,,,,,,,,,,10685.5,,4328.067517853279,-16044.75,,-4025.764895330113,3.0,,,-4686.035613870666,5.6875,-2.0446292647298177,-85.61882142857142,-1005.0,-24.53555117675781,-2.137789969831508,-58.47262773722628,-10681.0,-25.653479637978098,3.84375,3.125,-1.084847178563799,,,1.6875,-2.0446292647298177,-84.76689285714285,995.0,24.53555117675781,288.00009765625,-2.137789969831508,-87.75,-16029.0,-30.94659443043825,-5652.911249293386,3.03125,1.15625,1.0753501998962371,,,,,,,,,,,,,,,16167.0
15659,,,,,,,,,,,,,,,11174.75,,4637.143519591932,-16518.5,,-5167.958656330749,7.0,,,-5275.6528620416775,10.375,-2.1014245894877113,-87.66345,-1029.0,-25.217095073852537,-2.406775940712444,-61.1551094890511,-11171.0,-28.88131128854933,3.78125,5.15625,-1.0930528427991577,,,2.1875,-2.1014245894877113,-87.83383571428571,1031.0,24.876319485473633,292.00006103515625,-2.406775940712444,-90.36678832116789,-16507.0,-25.315387536390872,-4624.277456647399,3.25,3.46875,1.0945339442121647,,,,,,,,,,,,,,,16170.0
15760,,,,,,,,,,,,,,,11651.25,,5307.855626326964,-17003.0,,-4827.419744146754,8.0,,,-4546.4878381450335,9.5,-2.1298222518666585,-90.21923571428572,-1059.0,-25.557867022399904,-2.074127663387333,-63.75,-11645.0,-24.889531960647993,3.5625,6.09375,-1.1130872905667288,,,3.625,-2.1298222518666585,-89.36730714285714,1049.0,25.217093253936767,296.0000885009766,-2.074127663387333,-92.99452554744526,-16987.0,-29.575648593973668,-5402.485143165856,4.125,3.1875,1.1055816446424758,,,,,,,,,,,,,,,16172.0
15860,,,,,,,,,,,,,,,12149.5,,5353.3190578158465,-17494.0,,-5517.241379310345,0.0,,,-5279.831045406547,5.4375,-2.1582199142456053,-93.37137142857142,-1096.0,-25.898638970947264,-2.408682046262111,-66.47627737226277,-12143.0,-28.90418455514533,3.78125,2.3125,-1.1229657506027404,,,1.75,-2.1582199142456053,-92.43424999999999,1085.0,25.557867022399904,300.0001159667969,-2.408682046262111,-95.66605839416059,-17475.0,-34.322586550122416,-6269.592476489028,3.3125,4.75,1.123726567506943,,,,,,,,,,,,,,,16174.0
